step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
43,0.8600000143051147,0.6533768773078918,0.06136149540543556,0.9595128893852234,0.005373222287744284,223.1479949951172,223.09619140625,S10,run,20
44,0.8799999952316284,0.6686591506004333,0.0641934871673584,0.9563575983047485,0.006321812979876995,222.92420959472656,222.86978149414062,S10,run,20
45,0.8999999761581421,0.6873792409896851,0.06640833616256714,0.9530163407325745,0.005783995147794485,222.68702697753906,222.6304168701172,S10,run,20
46,0.9200000166893005,0.7039778232574463,0.0683254674077034,0.945488691329956,0.006246475502848625,222.47755432128906,222.419189453125,S10,run,20
47,0.9399999976158142,0.7110388875007629,0.06951159238815308,0.9279401302337646,0.007282910402864218,222.1881866455078,222.1314697265625,S10,run,20
48,0.9599999785423279,0.7047922015190125,0.06588993221521378,0.8776485323905945,0.011118745431303978,221.33221435546875,221.2929229736328,S10,run,20
49,0.9800000190734863,0.7413482069969177,0.05268923565745354,0.6857147812843323,0.022486673668026924,217.85601806640625,217.88148498535156,S10,run,20
0,0.0,0.4767819046974182,0.086729034781456,nan,nan,223.00863647460938,222.96087646484375,S10,walk,30
1,0.019999999552965164,0.5241078734397888,0.1088004931807518,0.8763370513916016,0.03978225588798523,223.37765502929688,223.3306427001953,S10,walk,30
2,0.03999999910593033,0.5991784930229187,0.1349020004272461,0.8786004185676575,0.05643892660737038,223.64492797851562,223.5992431640625,S10,walk,30
3,0.05999999865889549,0.6786558032035828,0.1525060385465622,0.868484377861023,0.07017020136117935,223.8277587890625,223.7854461669922,S10,walk,30
4,0.07999999821186066,0.728326678276062,0.17027325928211212,0.8944657444953918,0.038040269166231155,223.90895080566406,223.8708953857422,S10,walk,30
5,0.10000000149011612,0.7727993130683899,0.1944487988948822,0.8910266757011414,0.040146879851818085,223.99365234375,223.9639434814453,S10,walk,30
6,0.11999999731779099,0.7832675576210022,0.21039029955863953,0.8987734913825989,0.05803677812218666,224.0215606689453,223.9969024658203,S10,walk,30
7,0.14000000059604645,0.8046978712081909,0.21560421586036682,0.9222526550292969,0.028933433815836906,224.1522674560547,224.1329345703125,S10,walk,30
8,0.1599999964237213,0.7818790674209595,0.188479945063591,0.923960268497467,0.038169801235198975,224.2999267578125,224.27996826171875,S10,walk,30
9,0.18000000715255737,0.7666831612586975,0.1715914011001587,0.93027663230896,0.021210020408034325,224.46792602539062,224.4427032470703,S10,walk,30
10,0.20000000298023224,0.7494713664054871,0.17154401540756226,0.9313608407974243,0.02251356840133667,224.6550750732422,224.62368774414062,S10,walk,30
11,0.2199999988079071,0.7529696226119995,0.1695668250322342,0.9311172962188721,0.018271734938025475,224.732666015625,224.69393920898438,S10,walk,30
12,0.23999999463558197,0.7345563769340515,0.14981643855571747,0.9273803234100342,0.01662268675863743,224.86341857910156,224.81683349609375,S10,walk,30
13,0.25999999046325684,0.7375691533088684,0.15631639957427979,0.9313758015632629,0.016298087313771248,224.8855743408203,224.83370971679688,S10,walk,30
14,0.2800000011920929,0.7230326533317566,0.12277738749980927,0.9385302662849426,0.013442348688840866,224.93887329101562,224.88198852539062,S10,walk,30
15,0.30000001192092896,0.7135032415390015,0.1096949651837349,0.9408934712409973,0.011299737729132175,224.9505157470703,224.8891143798828,S10,walk,30
16,0.3199999928474426,0.7190473079681396,0.10671006143093109,0.9442569017410278,0.013008525595068932,224.9705352783203,224.9058074951172,S10,walk,30
17,0.3400000035762787,0.7181504964828491,0.09133133292198181,0.9454910755157471,0.012417012825608253,224.9390106201172,224.87026977539062,S10,walk,30
